orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
656,JOPIC,4,6/29/1997,7/28/1997,7/10/1997,3,87.6,NULL,"Junkring 07
55687 Arnstadt",Arnstadt,1,"07
55687 ",Germany
657,HOLST,3,6/29/1997,9/6/1997,7/8/1997,1,18.3,NULL,"Haeringring 877
50050 Artern", Artern,4,"877
50050",Germany
658,CUSTOMERID,2,6/30/1997,9/19/1997,7/1/1997,2,68.6,NULL,"Kochplatz 4/4
43815 Uelzen", Uelzen,1,"4/4
43815",Germany
659,SCHLE,1,6/30/1997,8/18/1997,7/25/1997,3,30.6,NULL,"Mühleweg 7
98012 Saarlouis",aarlouis,1,"7
98012 S",Germany
660,ULLMA,8,7/1/1997,7/12/1997,7/1/1997,2,79.2,NULL,"Jonathan-Girschner-Allee 5/5
86440 Schwandorf", Schwandorf,1,"5/5
86440",Germany
661,MARTI,1,7/2/1997,8/31/1997,8/18/1997,3,39.8,NULL,"Anneke-Roskoth-Platz 146
12653 Donaueschingen", Donaueschingen,1,"146
12653",Germany
662,TäSC,6,7/2/1997,9/26/1997,9/4/1997,3,40,NULL,"Barthweg 5
57957 Bersenbrück",ersenbrück,3,"5
57957 B",Germany
663,JäNT,8,7/2/1997,8/4/1997,7/14/1997,1,25,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,2,"0
07712 E",Germany
664,WERNE,7,7/3/1997,7/14/1997,7/4/1997,3,66.3,NULL,"Blochallee 3/4
79432 Stuttgart", Stuttgart,3,"3/4
79432",Germany
665,EHLER,3,7/4/1997,7/19/1997,7/7/1997,2,99.6,NULL,"Heinz-Werner-Mans-Gasse 477
55511 Sondershausen", Sondershausen,4,"477
55511",Germany
666,WULF ,8,7/4/1997,8/5/1997,7/24/1997,2,100,NULL,"Christos-Hölzenbecher-Straße 95
92216 Bützow",Bützow,3,"95
92216 ",Germany
667,JACOB,1,7/5/1997,7/22/1997,7/9/1997,3,98.6,NULL,"Justina-Dussen van-Weg 5
63701 Stendal","
63701 Stendal",2,"van-Weg 5",Germany
668,BARTH,1,7/6/1997,7/16/1997,7/6/1997,2,27.5,NULL,"Reisingallee 62
78550 Calau",Calau,2,"62
78550 ",Germany
669,EHLER,7,7/7/1997,8/18/1997,7/9/1997,1,37.7,NULL,"Naserplatz 8
87454 Freudenstadt",reudenstadt,3,"8
87454 F",Germany
670,FREUD,2,7/8/1997,9/18/1997,7/24/1997,3,30.9,NULL,"Deborah-Kambs-Platz 9/7
14188 Mallersdorf", Mallersdorf,2,"9/7
14188",Germany
671,JäNT,8,7/8/1997,7/28/1997,7/11/1997,2,77.2,NULL,"Olena-Schäfer-Weg 7/6
10323 Werdau", Werdau,1,"7/6
10323",Germany
672,SPIE�,8,7/8/1997,10/16/1997,7/18/1997,3,78.8,NULL,"Nikolas-Hövel-Platz 0/1
00234 Fallingbostel", Fallingbostel,1,"0/1
00234",Germany
673,LüBS,2,7/9/1997,10/3/1997,8/5/1997,3,38.1,NULL,"Gerald-Langern-Allee 24
45998 Bad Kissingen",Bad Kissingen,1,"24
45998 ",Germany
674,WERNE,3,7/9/1997,9/16/1997,8/7/1997,2,14.6,NULL,"Karl-Georg-Käster-Straße 861
71480 Bersenbrück", Bersenbrück,2,"861
71480",Germany
675,RöHR,1,7/10/1997,9/27/1997,9/7/1997,2,28.4,NULL,"Schuchhardtweg 466
50840 Hünfeld", Hünfeld,3,"466
50840",Germany
676,JUNK,4,7/11/1997,8/4/1997,7/23/1997,1,24.1,NULL,"Bohlanderstr. 8
62701 Backnang",acknang,1,"8
62701 B",Germany
677,HEIN ,3,7/12/1997,8/30/1997,8/6/1997,1,53.6,NULL,"Rolf-Rosemann-Platz 8/7
48762 Parchim", Parchim,4,"8/7
48762",Germany
678,HENSC,5,7/12/1997,7/23/1997,7/12/1997,1,92.7,NULL,"Josephine-Hentschel-Ring 7/2
58548 Groß-Gerau", Groß-Gerau,1,"7/2
58548",Germany
679,SCHü,2,7/12/1997,7/28/1997,7/12/1997,2,61.2,NULL,"Hanife-Schuster-Allee 45
89867 Strausberg",Strausberg,4,"45
89867 ",Germany
680,GUDE ,9,7/14/1997,10/16/1997,9/23/1997,2,50.1,NULL,"Sylke-Siering-Gasse 4
75121 Berlin",erlin,2,"4
75121 B",Germany
681,ERNST,7,7/15/1997,8/21/1997,7/26/1997,3,59.4,NULL,"Gloria-Rudolph-Weg 4
45515 Illertissen",llertissen,2,"4
45515 I",Germany
682,JACOB,2,7/15/1997,10/14/1997,7/21/1997,3,15.6,NULL,"Conradiring 5
63971 Schrobenhausen",chrobenhausen,2,"5
63971 S",Germany
683,ROSEM,5,7/17/1997,9/19/1997,8/14/1997,1,56.9,NULL,"Salzstraße 9
87357 Wurzen",urzen,4,"9
87357 W",Germany
684,GORLI,7,7/17/1997,10/10/1997,8/2/1997,3,1.2,NULL,"Naserplatz 8
87454 Freudenstadt",reudenstadt,4,"8
87454 F",Germany
685,BäHR,1,7/20/1997,8/1/1997,7/20/1997,1,72.3,NULL,"Gretl-Pieper-Platz 726
07541 Fallingbostel", Fallingbostel,3,"726
07541",Germany
686,GORLI,7,7/20/1997,10/13/1997,9/6/1997,1,58.4,NULL,"Pamela-Stahr-Weg 43
96301 Merseburg",Merseburg,4,"43
96301 ",Germany
687,HEUSE,8,7/20/1997,10/20/1997,7/28/1997,3,2.6,NULL,"Hörlestraße 34
51159 Soltau",Soltau,2,"34
51159 ",Germany
688,ROHT,2,7/21/1997,10/27/1997,9/4/1997,2,35.7,NULL,"Loosring 448
27008 Garmisch-Partenkirchen", Garmisch-Partenkirchen,4,"448
27008",Germany
689,AUMAN,6,7/21/1997,9/3/1997,7/23/1997,3,4.8,NULL,"Naserplatz 8
87454 Freudenstadt",reudenstadt,2,"8
87454 F",Germany
690,THANE,9,7/22/1997,8/20/1997,7/30/1997,3,55.2,NULL,"Christos-Hölzenbecher-Straße 95
92216 Bützow",Bützow,1,"95
92216 ",Germany
691,HOLST,4,7/23/1997,10/18/1997,9/3/1997,3,47.6,NULL,"Zeljko-auch Schlauchin-Weg 6/1
60051 Neuruppin","-Weg 6/1
60051 Neuruppin",3,Schlauchin,Germany
692,STIFF,1,7/24/1997,10/3/1997,7/24/1997,3,96.1,NULL,"Andreas-Nette-Platz 935
73001 Eilenburg", Eilenburg,3,"935
73001",Germany
693,DREWE,7,7/24/1997,10/26/1997,8/24/1997,3,8.7,NULL,"Kunigunde-Köhler-Weg 3/6
00456 Uffenheim", Uffenheim,1,"3/6
00456",Germany
694,ROHT,6,7/24/1997,10/28/1997,8/4/1997,1,47.2,NULL,"Kitzmannring 17
90326 Dieburg",Dieburg,1,"17
90326 ",Germany
695,WIRTH,8,7/25/1997,9/21/1997,8/31/1997,1,8.2,NULL,"Simon-Rädel-Allee 389
42769 Vechta", Vechta,2,"389
42769",Germany
696,KREIN,7,7/26/1997,9/20/1997,7/27/1997,1,40.9,NULL,"Schwitalring 880
19940 Zossen", Zossen,4,"880
19940",Germany
697,GUDE,1,7/26/1997,9/24/1997,8/22/1997,2,43.2,NULL,"Blochallee 3/4
79432 Stuttgart", Stuttgart,1,"3/4
79432",Germany
698,MANGO,1,7/27/1997,9/17/1997,8/23/1997,3,60.9,NULL,"Günter-Werner-Gasse 4/3
65722 Ebersberg", Ebersberg,3,"4/3
65722",Germany
699,GORLI,1,7/27/1997,9/21/1997,7/30/1997,3,73.2,NULL,"Birger-Schönland-Ring 5/8
69219 Senftenberg", Senftenberg,4,"5/8
69219",Germany
700,HORNI,5,7/28/1997,10/24/1997,10/10/1997,1,15.4,NULL,"Kösterweg 15
75990 Lichtenfels",Lichtenfels,2,"15
75990 ",Germany
701,HORNI,5,7/28/1997,10/3/1997,8/29/1997,3,92.8,NULL,"Römerring 252
95191 Griesbach Rottal", Griesbach Rottal,1,"252
95191",Germany
702,JACOB,9,7/29/1997,8/11/1997,7/29/1997,2,31.5,NULL,"Kochplatz 4/4
43815 Uelzen", Uelzen,1,"4/4
43815",Germany
703,HEUSE,9,7/31/1997,9/13/1997,8/31/1997,3,33.5,NULL,"Ditmar-Fröhlich-Platz 15
06805 Helmstedt",Helmstedt,2,"15
06805 ",Germany
704,SPIE�,7,7/31/1997,9/26/1997,9/10/1997,2,15.3,NULL,"Zobelstraße 578
16565 Säckingen", Säckingen,1,"578
16565",Germany
705,JOPIC,3,7/31/1997,8/15/1997,8/1/1997,1,54.9,NULL,"Weißstr. 24
13500 Uelzen",Uelzen,2,"24
13500 ",Germany
706,BARTH,5,7/31/1997,10/14/1997,9/23/1997,2,70.3,NULL,"Junitzgasse 220
84359 Freudenstadt", Freudenstadt,1,"220
84359",Germany
707,HäRI,3,7/31/1997,9/30/1997,9/13/1997,3,94.5,NULL,"Gerhard-Hellwig-Ring 985
05687 Helmstedt", Helmstedt,2,"985
05687",Germany
708,SCHMI,5,8/2/1997,10/9/1997,8/28/1997,3,32.4,NULL,"Herrmann-Sontag-Platz 8
06608 Apolda",polda,3,"8
06608 A",Germany
709,LORCH,9,8/3/1997,9/21/1997,8/15/1997,2,87.1,NULL,"Geißlerallee 729
77104 Finsterwalde", Finsterwalde,1,"729
77104",Germany
710,WEIME,3,8/5/1997,10/30/1997,10/8/1997,3,84.8,NULL,"Naserplatz 8
87454 Freudenstadt",reudenstadt,2,"8
87454 F",Germany
711,STUMP,4,8/5/1997,9/24/1997,8/26/1997,1,62.6,NULL,"Francesco-Roskoth-Straße 1/7
72386 Quedlinburg", Quedlinburg,3,"1/7
72386",Germany
712,HöRL,7,8/6/1997,10/21/1997,9/6/1997,1,6.4,NULL,"Francesco-Roskoth-Straße 1/7
72386 Quedlinburg", Quedlinburg,1,"1/7
72386",Germany
713,FECHN,6,8/6/1997,8/21/1997,8/10/1997,2,10.3,NULL,"Gloria-Rudolph-Weg 4
45515 Illertissen",llertissen,1,"4
45515 I",Germany
714,HEINR,3,8/8/1997,9/7/1997,8/8/1997,3,52.4,NULL,"Birger-Schönland-Ring 5/8
69219 Senftenberg", Senftenberg,1,"5/8
69219",Germany
715,KNAPP,4,8/10/1997,10/12/1997,9/5/1997,2,28.3,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,3,"448
24596",Germany
716,SORGA,3,8/12/1997,9/12/1997,8/30/1997,1,74.4,NULL,"Antonia-Döring-Gasse 7
64973 Monschau",onschau,2,"7
64973 M",Germany
717,GUMPR,2,8/12/1997,8/23/1997,8/12/1997,3,13.8,NULL,"Reza-Neureuther-Straße 224
41022 Göttingen", Göttingen,2,"224
41022",Germany
718,KRUSC,9,8/12/1997,11/1/1997,9/19/1997,1,7.1,NULL,"Krokerplatz 545
83219 Schongau", Schongau,1,"545
83219",Germany
719,WIRTH,6,8/14/1997,9/6/1997,8/21/1997,1,48.5,NULL,"Kitzmannring 17
90326 Dieburg",Dieburg,2,"17
90326 ",Germany
720,HOLST,3,8/16/1997,9/14/1997,8/18/1997,2,30.2,NULL,"Sabine-Thies-Weg 2/9
11589 Bamberg", Bamberg,1,"2/9
11589",Germany
721,WEIME,5,8/17/1997,11/2/1997,9/17/1997,1,86.7,NULL,"Luciano-Ruppersberger-Allee 4/9
01718 Bad Kissingen", Bad Kissingen,3,"4/9
01718",Germany
722,ORTMA,6,8/18/1997,10/27/1997,9/15/1997,3,16.9,NULL,"Traudl-Drub-Gasse 7
03935 Bergzabern",ergzabern,1,"7
03935 B",Germany
723,SCHö,3,8/18/1997,10/15/1997,8/21/1997,2,51.7,NULL,"Mathilde-Junitz-Ring 5/2
62020 Luckenwalde", Luckenwalde,2,"5/2
62020",Germany
724,LöWE,9,8/19/1997,10/13/1997,9/7/1997,2,76.6,NULL,"Agnieszka-Geißler-Allee 083
91273 Schwabmünchen", Schwabmünchen,3,"083
91273",Germany
725,GUMPR,5,8/21/1997,10/6/1997,9/2/1997,2,26.4,NULL,"Birnbaumplatz 1/9
56858 Schwabmünchen", Schwabmünchen,1,"1/9
56858",Germany
726,NIEME,8,8/22/1997,9/4/1997,8/23/1997,3,36.6,NULL,"Dorothee-Gotthard-Weg 4/2
31149 Schwandorf", Schwandorf,1,"4/2
31149",Germany
727,JOPIC,6,8/22/1997,11/17/1997,10/9/1997,2,16.6,NULL,"Kobeltweg 78
17987 Plauen",Plauen,2,"78
17987 ",Germany
728,LOSEK,9,8/22/1997,10/13/1997,9/28/1997,1,69.4,NULL,"Schinkegasse 10
01722 Göppingen",Göppingen,1,"10
01722 ",Germany
729,MIES ,8,8/22/1997,11/3/1997,10/9/1997,3,40.3,NULL,"Milos-Linke-Platz 2/4
92841 Riesa", Riesa,3,"2/4
92841",Germany
730,HAUFF,5,8/22/1997,10/21/1997,9/28/1997,3,98.1,NULL,"Drewesgasse 71
11958 Neuss",Neuss,3,"71
11958 ",Germany
731,JäNT,4,8/23/1997,9/4/1997,8/25/1997,2,7.6,NULL,"Agnieszka-Geißler-Allee 083
91273 Schwabmünchen", Schwabmünchen,1,"083
91273",Germany
732,SCHMI,1,8/23/1997,11/5/1997,9/2/1997,2,91.2,NULL,"Jesselweg 2/2
45906 Olpe", Olpe,2,"2/2
45906",Germany
733,SCHö,3,8/23/1997,11/1/1997,10/14/1997,2,10.3,NULL,"Müllerstraße 2/0
59379 Genthin", Genthin,2,"2/0
59379",Germany
734,ROGGE,1,8/24/1997,9/13/1997,8/24/1997,2,5.8,NULL,"Vincent-Ernst-Weg 19
51097 Neuss",Neuss,1,"19
51097 ",Germany
735,RöHR,4,8/24/1997,10/15/1997,8/30/1997,1,20.5,NULL,"Junitzgasse 220
84359 Freudenstadt", Freudenstadt,1,"220
84359",Germany
736,WESAC,4,8/24/1997,10/15/1997,8/25/1997,2,15.7,NULL,"Giuseppe-Scheuermann-Platz 960
40190 Stadtsteinach", Stadtsteinach,1,"960
40190",Germany
737,SCHWI,7,8/25/1997,11/9/1997,9/12/1997,1,60.6,NULL,"Paulo-Mühle-Ring 57
66088 Burgdorf",Burgdorf,1,"57
66088 ",Germany
738,SCHOM,1,8/25/1997,10/17/1997,10/1/1997,3,88.7,NULL,"Jost-Trubin-Platz 90
69119 Höxter",Höxter,4,"90
69119 ",Germany
739,HENTS,4,8/25/1997,9/8/1997,8/29/1997,2,93.2,NULL,"Naserweg 7
94226 Lobenstein",obenstein,2,"7
94226 L",Germany
740,EBERT,4,8/25/1997,12/1/1997,9/4/1997,1,28.8,NULL,"Maik-Schottin-Gasse 3
05898 Kyritz",yritz,3,"3
05898 K",Germany
741,ODERW,9,8/25/1997,11/8/1997,9/7/1997,1,54.3,NULL,"Geißlerallee 729
77104 Finsterwalde", Finsterwalde,1,"729
77104",Germany
742,GUDE ,2,8/25/1997,10/11/1997,9/9/1997,1,19.5,NULL,"Zeljko-auch Schlauchin-Weg 6/1
60051 Neuruppin","-Weg 6/1
60051 Neuruppin",2,Schlauchin,Germany
743,KRUSC,3,8/27/1997,9/6/1997,8/27/1997,1,39,NULL,"Bruderplatz 118
88604 Jessen", Jessen,3,"118
88604",Germany
744,POHL ,7,8/28/1997,9/29/1997,8/29/1997,2,99.8,NULL,"Müllerstraße 2/0
59379 Genthin", Genthin,3,"2/0
59379",Germany
745,NIEME,2,8/29/1997,10/21/1997,9/11/1997,2,94.9,NULL,"Danuta-Aumann-Straße 5/7
36390 Neustadtner Waldnaab", Neustadtner Waldnaab,1,"5/7
36390",Germany
746,GORLI,2,8/31/1997,10/15/1997,9/23/1997,3,78.2,NULL,"Gertrude-Kramer-Weg 9/8
25685 Mallersdorf", Mallersdorf,3,"9/8
25685",Germany
747,HARLO,9,9/2/1997,11/1/1997,9/18/1997,3,32.7,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,2,"348
59184",Germany
748,KUSCH,6,9/4/1997,10/22/1997,9/21/1997,2,70.7,NULL,"Caterina-Mentzel-Straße 2
04206 Deggendorf",ggendorf,2,"2
04206 De",Germany
749,LANGE,3,9/5/1997,12/10/1997,11/1/1997,2,96.7,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,3,"348
59184",Germany
750,WEIß,6,9/5/1997,10/28/1997,9/6/1997,1,37.1,NULL,"Mathilde-Junitz-Ring 5/2
62020 Luckenwalde", Luckenwalde,2,"5/2
62020",Germany
751,ULLMA,1,9/5/1997,10/3/1997,9/22/1997,2,93.9,NULL,"Luciano-Ruppersberger-Allee 4/9
01718 Bad Kissingen", Bad Kissingen,3,"4/9
01718",Germany
752,FöRS,1,9/8/1997,11/28/1997,10/8/1997,3,92.6,NULL,"Enrico-Drewes-Allee 864
55722 Suhl", Suhl,3,"864
55722",Germany
753,KöST,4,9/9/1997,10/20/1997,9/24/1997,2,99.1,NULL,"Schmidtweg 2
46261 Freital",reital,1,"2
46261 F",Germany
754,LIEBE,2,9/11/1997,12/16/1997,10/25/1997,2,87.9,NULL,"Jacobplatz 572
50043 Havelberg", Havelberg,2,"572
50043",Germany
755,ROHT,4,9/12/1997,10/6/1997,9/25/1997,1,3.3,NULL,"Antonia-Döring-Gasse 7
64973 Monschau",onschau,2,"7
64973 M",Germany
756,JUNK,2,9/13/1997,10/14/1997,9/26/1997,1,6.5,NULL,"Senta-Schulz-Gasse 33
13526 Nauen",Nauen,2,"33
13526 ",Germany
757,LADEC,8,9/13/1997,11/8/1997,10/23/1997,3,50.6,NULL,"Valerij-Heinrich-Platz 1
32225 Melsungen",elsungen,3,"1
32225 M",Germany
758,DöRS,5,9/14/1997,11/21/1997,10/18/1997,3,97.3,NULL,"Udo-Eckbauer-Platz 885
14501 Fulda", Fulda,4,"885
14501",Germany
759,SORGA,7,9/15/1997,11/24/1997,9/28/1997,1,29.3,NULL,"Cemil-Carsten-Platz 27
43327 Passau",Passau,1,"27
43327 ",Germany
760,MIELC,2,9/16/1997,10/3/1997,9/23/1997,3,44.7,NULL,"Langering 9/1
59895 Eisenach", Eisenach,3,"9/1
59895",Germany
761,SCHMI,4,9/16/1997,12/8/1997,11/3/1997,3,41.4,NULL,"Christos-Hölzenbecher-Straße 95
92216 Bützow",Bützow,4,"95
92216 ",Germany
762,SCHOL,5,9/17/1997,10/27/1997,10/14/1997,3,19.3,NULL,"Milena-Nohlmans-Allee 06
20613 Bernburg",Bernburg,1,"06
20613 ",Germany
763,FECHN,8,9/18/1997,12/21/1997,11/3/1997,3,17.4,NULL,"Lindnergasse 182
44826 Deggendorf", Deggendorf,2,"182
44826",Germany
764,HOLZA,5,9/18/1997,11/26/1997,10/21/1997,3,29.9,NULL,"Salzstraße 9
87357 Wurzen",urzen,1,"9
87357 W",Germany
765,PUTZ ,7,9/19/1997,10/29/1997,10/1/1997,1,34,NULL,"Möchlichenplatz 9/0
60458 Jüterbog", Jüterbog,2,"9/0
60458",Germany
766,DöRS,4,9/19/1997,11/2/1997,10/15/1997,2,61.6,NULL,"Maria-Luise-Scheel-Allee 1/2
50385 Grevenbroich", Grevenbroich,4,"1/2
50385",Germany
767,FISCH,2,9/19/1997,10/5/1997,9/23/1997,1,3.4,NULL,"Gotthardallee 5/5
45130 Hohenmölsen", Hohenmölsen,3,"5/5
45130",Germany
768,GUMPR,1,9/21/1997,11/10/1997,10/21/1997,1,33,NULL,"Rittergasse 62
66128 Burgdorf",Burgdorf,4,"62
66128 ",Germany
769,WERNE,9,9/22/1997,12/11/1997,10/11/1997,1,44,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,2,"348
59184",Germany
770,SöDI,7,9/22/1997,10/11/1997,10/1/1997,3,45.3,NULL,"Marika-Gierschner-Allee 5/5
46821 Ebern", Ebern,4,"5/5
46821",Germany
771,HENSC,5,9/23/1997,12/17/1997,9/26/1997,3,67.7,NULL,"Rouven-Hornig-Straße 92
83711 Gelnhausen",Gelnhausen,2,"92
83711 ",Germany
772,EBERT,4,9/24/1997,11/16/1997,10/23/1997,2,89.9,NULL,"Zobelstraße 578
16565 Säckingen", Säckingen,3,"578
16565",Germany
773,WESAC,3,9/27/1997,11/30/1997,9/28/1997,2,26.8,NULL,"Junitzgasse 220
84359 Freudenstadt", Freudenstadt,2,"220
84359",Germany
774,ROHT,7,9/28/1997,10/21/1997,10/2/1997,3,88.5,NULL,"Gretl-Pieper-Platz 726
07541 Fallingbostel", Fallingbostel,4,"726
07541",Germany
775,MUDE ,3,9/29/1997,10/10/1997,9/30/1997,2,78.6,NULL,"Nevenka-Schuchhardt-Gasse 9/3
45614 Calw", Calw,4,"9/3
45614",Germany
776,JäNT,1,9/30/1997,10/20/1997,10/5/1997,3,6.4,NULL,"Schwitalring 880
19940 Zossen", Zossen,3,"880
19940",Germany
777,KREBS,4,9/30/1997,10/13/1997,9/30/1997,2,98.3,NULL,"Junitzgasse 220
84359 Freudenstadt", Freudenstadt,4,"220
84359",Germany
778,THANE,3,9/30/1997,10/20/1997,10/9/1997,1,87.3,NULL,"Römerring 252
95191 Griesbach Rottal", Griesbach Rottal,2,"252
95191",Germany
779,HEINR,5,10/1/1997,12/20/1997,11/28/1997,2,50.8,NULL,"Vanessa-van der Dussen-Gasse 2
44255 Kyritz","-Gasse 2
44255 Kyritz",1,der Dussen,Germany
780,SPIE�,8,10/1/1997,11/12/1997,10/31/1997,2,91.2,NULL,"Spießallee 07
63135 Lemgo",Lemgo,2,"07
63135 ",Germany
781,WEIß,1,10/2/1997,12/30/1997,11/3/1997,1,53.8,NULL,"Hövelstraße 1
66200 Ludwigsburg",udwigsburg,3,"1
66200 L",Germany
782,BäHR,6,10/4/1997,12/8/1997,10/10/1997,3,9.8,NULL,"Vollbrechtplatz 8
13764 Schwerin",chwerin,2,"8
13764 S",Germany
783,HEIN ,5,10/7/1997,11/8/1997,10/16/1997,3,10.5,NULL,"Knappestraße 344
14542 Lörrach", Lörrach,2,"344
14542",Germany
784,SCHAA,6,10/7/1997,12/9/1997,11/23/1997,1,59.2,NULL,"Ditmar-Fröhlich-Platz 15
06805 Helmstedt",Helmstedt,2,"15
06805 ",Germany
785,FAUST,2,10/8/1997,12/1/1997,11/10/1997,2,81.6,NULL,"Röhrdanzstraße 5
55309 Pasewalk",asewalk,1,"5
55309 P",Germany
786,HöRL,4,10/8/1997,11/18/1997,10/31/1997,2,61.9,NULL,"Milos-Linke-Platz 2/4
92841 Riesa", Riesa,3,"2/4
92841",Germany
787,KLAPP,5,10/11/1997,1/4/1998,11/30/1997,1,27.3,NULL,"Kühnertring 8
13040 Büsingenm Hochrhein",üsingenm Hochrhein,3,"8
13040 B",Germany
788,KäST,9,10/11/1997,10/29/1997,10/14/1997,2,7.3,NULL,"Günter-Werner-Gasse 4/3
65722 Ebersberg", Ebersberg,1,"4/3
65722",Germany
789,LADEC,2,10/12/1997,11/28/1997,10/21/1997,3,97.6,NULL,"Klemtring 93
11440 Ribnitz-Damgarten",Ribnitz-Damgarten,2,"93
11440 ",Germany
790,SORGA,6,10/12/1997,11/12/1997,10/13/1997,2,11.7,NULL,"Caterina-Mentzel-Straße 2
04206 Deggendorf",eggendorf,3,"2
04206 D",Germany
791,TäSC,7,10/13/1997,12/16/1997,12/6/1997,2,54.1,NULL,"Hörlestraße 34
51159 Soltau",Soltau,4,"34
51159 ",Germany
792,HOLST,1,10/13/1997,11/25/1997,10/20/1997,1,34.1,NULL,"Strohweg 672
03176 Torgau", Torgau,4,"672
03176",Germany
793,EBERT,6,10/14/1997,12/7/1997,11/4/1997,3,19.3,NULL,"Schulzstr. 348
59184 Schmölln", Schmölln,4,"348
59184",Germany
794,LORCH,6,10/15/1997,12/6/1997,11/16/1997,2,92.2,NULL,"Deborah-Kambs-Platz 9/7
14188 Mallersdorf", Mallersdorf,3,"9/7
14188",Germany
795,NERGE,6,10/15/1997,1/21/1998,11/18/1997,2,69.1,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,2,"448
24596",Germany
796,GRöT,4,10/17/1997,10/30/1997,10/19/1997,2,68.2,NULL,"Leonore-Zorbach-Allee 782
20026 Hamburg", Hamburg,3,"782
20026",Germany
797,HEß ,7,10/17/1997,1/10/1998,12/10/1997,3,47.4,NULL,"Horniggasse 7/5
99665 Fürstenwalde", Fürstenwalde,3,"7/5
99665",Germany
798,MIES ,7,10/18/1997,12/17/1997,11/13/1997,2,54,NULL,"Schmidtweg 2
46261 Freital",reital,3,"2
46261 F",Germany
799,WARME,8,10/19/1997,1/10/1998,12/14/1997,3,72.8,NULL,"Blümelgasse 9
50750 Roth",oth,4,"9
50750 R",Germany
800,HEINR,3,10/19/1997,1/2/1998,12/20/1997,2,27.5,NULL,"Mary-Kreusel-Straße 1/6
18028 Altötting", Altötting,4,"1/6
18028",Germany
801,FISCH,4,10/20/1997,1/1/1998,12/18/1997,1,81.1,NULL,"Klaus-Michael-Adler-Ring 164
96704 Jülich", Jülich,2,"164
96704",Germany
802,ZIRME,9,10/22/1997,11/19/1997,11/1/1997,3,78.6,NULL,"Krauseallee 5
92745 Nürtingen",ürtingen,1,"5
92745 N",Germany
803,GUDE ,9,10/22/1997,12/16/1997,11/27/1997,3,69.3,NULL,"Birnbaumplatz 1/9
56858 Schwabmünchen", Schwabmünchen,2,"1/9
56858",Germany
804,HEINR,4,10/23/1997,11/15/1997,11/3/1997,3,58.5,NULL,"Hörlegasse 1
37491 Oberviechtach",berviechtach,3,"1
37491 O",Germany
805,HENCK,7,10/23/1997,11/7/1997,10/25/1997,1,99.7,NULL,"Ramazan-Schuster-Platz 2
82214 Celle",elle,3,"2
82214 C",Germany
806,BUTTE,2,10/23/1997,1/25/1998,11/25/1997,2,25.3,NULL,"Goran-Faust-Straße 5/2
91453 Kemnath", Kemnath,3,"5/2
91453",Germany
807,HüBE,2,10/24/1997,11/24/1997,11/3/1997,2,31.6,NULL,"Carmine-Ortmann-Weg 2/5
05313 Gunzenhausen", Gunzenhausen,1,"2/5
05313",Germany
808,HEIN ,9,10/25/1997,12/18/1997,11/5/1997,3,82.8,NULL,"Sylwia-Margraf-Straße 1/3
87860 Holzminden", Holzminden,2,"1/3
87860",Germany
809,WERNE,7,10/26/1997,12/20/1997,12/8/1997,2,91.5,NULL,"Fechnergasse 291
96968 Gerolzhofen", Gerolzhofen,3,"291
96968",Germany
810,SCHLE,1,10/26/1997,12/8/1997,11/6/1997,1,52.6,NULL,"Irena-Ullrich-Gasse 0/8
66340 Wittstock", Wittstock,4,"0/8
66340",Germany
811,AUSTE,9,10/26/1997,1/24/1998,12/29/1997,3,40.5,NULL,"Edelgard-Mangold-Weg 3
82317 Forchheim",orchheim,3,"3
82317 F",Germany
812,HEINR,3,10/26/1997,1/10/1998,11/3/1997,1,85.4,NULL,"Fischerstr. 8/5
88848 Werdau", Werdau,4,"8/5
88848",Germany
813,BUCHH,5,10/28/1997,1/1/1998,11/8/1997,2,32,NULL,"Martina-Hamann-Straße 667
17837 Freudenstadt", Freudenstadt,3,"667
17837",Germany
814,Süß,7,10/29/1997,12/2/1997,11/9/1997,2,98,NULL,"Simon-Rädel-Allee 389
42769 Vechta", Vechta,1,"389
42769",Germany
815,ZORBA,2,10/29/1997,12/26/1997,12/8/1997,2,41,NULL,"Kühnertring 8
13040 Büsingenm Hochrhein",üsingenm Hochrhein,1,"8
13040 B",Germany
816,RöHR,5,10/29/1997,1/26/1998,11/5/1997,3,94.5,NULL,"Vanessa-van der Dussen-Gasse 2
44255 Kyritz","-Gasse 2
44255 Kyritz",1,der Dussen,Germany
817,VOGT ,9,10/29/1997,12/3/1997,11/7/1997,3,53.3,NULL,"Meisterstr. 109
60837 Melle", Melle,1,"109
60837",Germany
818,LANGE,2,10/31/1997,12/22/1997,11/5/1997,3,32.6,NULL,"Rouven-Hornig-Straße 92
83711 Gelnhausen",Gelnhausen,3,"92
83711 ",Germany
