orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
128,ANDER,4,2/8/1997,5/12/1997,4/17/1997,2,27.4,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
129,JONES,1,3/9/1997,4/26/1997,3/15/1997,3,38.1,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
130,HALLA,1,7/21/1996,8/4/1996,7/25/1996,3,17.2,NULL,"27017 Jose Rue Apt. 139
North Brenda, NL L4X8P7","27017 Jose Rue Apt. 139
North Brenda",NULL, NL L4X8P7,Canada
131,POTTS,3,10/29/1997,12/17/1997,11/26/1997,2,76.9,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
132,BAKER,5,1/22/1998,4/15/1998,2/12/1998,3,12.2,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
133,BROWN,4,2/4/1997,3/16/1997,3/6/1997,2,19.8,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
134,PARKE,3,12/30/1997,2/5/1998,1/24/1998,1,1.5,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
135,JOHNS,4,9/15/1997,10/30/1997,9/16/1997,3,67.2,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
136,PARKE,3,6/14/1998,7/4/1998,6/17/1998,3,88,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
137,LLOYD,4,9/28/1996,1/3/1997,10/13/1996,3,64.5,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
138,DAVIS,3,4/14/1996,6/15/1996,4/14/1996,3,38.6,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
139,STEWA,4,10/1/1997,1/4/1998,12/9/1997,1,22.6,NULL,"240 Spencer Street Suite 569
Jacquelinestad, ON L8G 4B5","240 Spencer Street Suite 569
Jacquelinestad",NULL, ON L8G 4B5,Canada
140,MCINT,9,6/13/1998,9/2/1998,7/4/1998,1,22,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
141,MAYO ,1,8/23/1996,9/23/1996,8/26/1996,2,95,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
142,OLSON,8,10/20/1997,12/16/1997,10/31/1997,1,69.7,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
143,ROGER,9,12/1/1997,12/20/1997,12/7/1997,1,67.3,NULL,"08181 Robert Drive
Julieland, MB T3R5X6","08181 Robert Drive
Julieland",NULL, MB T3R5X6,Canada
144,GRANT,5,4/5/1997,4/18/1997,4/8/1997,2,7.2,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
145,BOWMA,3,12/20/1997,1/18/1998,1/2/1998,1,44,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
146,MELEN,8,6/3/1997,6/26/1997,6/15/1997,1,27.6,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
147,MURRA,7,7/7/1997,10/13/1997,7/13/1997,3,41.8,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
148,GREEN,7,5/5/1998,5/31/1998,5/19/1998,2,28.2,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
149,GARCI,2,3/21/1998,5/12/1998,3/22/1998,1,65.3,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
150,MILLE,3,9/22/1997,11/3/1997,9/30/1997,2,76.1,NULL,"526 Jimenez Place
Alvarezport, SK B9A2R2","526 Jimenez Place
Alvarezport",NULL, SK B9A2R2,Canada
151,WHEEL,8,3/24/1997,6/21/1997,4/27/1997,2,59.3,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
152,ONEIL,4,7/22/1996,8/5/1996,7/23/1996,2,74,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
153,SIMPS,4,8/2/1997,11/3/1997,9/4/1997,3,78.5,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
154,PEREZ,2,8/28/1996,10/1/1996,9/1/1996,2,95.6,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
155,DANIE,2,12/11/1997,3/12/1998,2/17/1998,1,61.9,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
156,"GRAY,",7,11/13/1996,12/29/1996,11/27/1996,3,79.1,NULL,"526 Jimenez Place
Alvarezport, SK B9A2R2","526 Jimenez Place
Alvarezport",NULL, SK B9A2R2,Canada
157,RAMIR,6,9/18/1996,12/11/1996,9/30/1996,1,52,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
158,DELGA,6,9/15/1997,12/7/1997,11/8/1997,3,11.5,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
159,CASTR,4,9/2/1996,11/4/1996,9/24/1996,2,15.2,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
160,STEVE,6,7/23/1997,8/25/1997,7/26/1997,3,35.6,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
161,JONES,7,2/7/1997,4/18/1997,2/9/1997,3,66.5,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
162,REYES,8,1/26/1998,2/17/1998,1/27/1998,2,17,NULL,"08181 Robert Drive
Julieland, MB T3R5X6","08181 Robert Drive
Julieland",NULL, MB T3R5X6,Canada
163,SMITH,4,11/21/1996,12/10/1996,11/26/1996,3,11.5,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
164,BAKER,6,9/10/1997,10/22/1997,9/15/1997,2,10.2,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
165,"GRAY,",1,5/23/1998,7/23/1998,7/6/1998,1,24.5,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
166,BELTR,1,12/28/1996,3/22/1997,1/20/1997,3,95.4,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
167,"KING,",5,11/4/1996,2/7/1997,12/31/1996,3,81.5,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
168,MICHA,2,7/9/1996,9/25/1996,8/19/1996,2,17.1,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
169,HARVE,7,6/12/1996,8/17/1996,7/5/1996,3,8.6,NULL,"94772 David Mountain
Murphyberg, NU C5P1R2","94772 David Mountain
Murphyberg",NULL, NU C5P1R2,Canada
170,WELLS,8,1/19/1997,4/12/1997,2/15/1997,2,50.6,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
171,MARTI,6,8/17/1996,10/22/1996,10/6/1996,2,95.2,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
172,NICHO,8,6/16/1998,7/27/1998,6/30/1998,2,87,NULL,"7530 Jessica Ford Apt. 356
Walkerside, BC N4N2A7","7530 Jessica Ford Apt. 356
Walkerside",NULL, BC N4N2A7,Canada
173,OCONN,1,11/16/1997,2/20/1998,11/27/1997,2,22.5,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
174,HILL-,1,9/14/1997,10/31/1997,9/29/1997,1,89.1,NULL,"305 Holmes Station
Rodriguezborough, MB L3J7B7","305 Holmes Station
Rodriguezborough",NULL, MB L3J7B7,Canada
175,WEST-,1,12/15/1997,12/30/1997,12/16/1997,3,38.8,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
176,GARCI,2,11/2/1997,1/31/1998,11/16/1997,1,25.8,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
177,MCMIL,7,1/17/1997,2/9/1997,1/28/1997,2,1.2,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
178,TURNE,9,1/8/1998,3/11/1998,3/1/1998,3,36.2,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
179,ONEIL,3,7/22/1997,9/29/1997,8/2/1997,3,88.3,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
180,TURNE,1,11/21/1997,1/11/1998,12/29/1997,3,15.8,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
181,KING-,5,8/5/1997,8/22/1997,8/6/1997,1,54.1,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
182,SCHUL,8,3/20/1998,6/3/1998,5/11/1998,3,36.9,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
183,SOTO-,6,8/24/1996,12/2/1996,10/1/1996,2,17.1,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
184,KAISE,3,8/11/1997,10/5/1997,8/28/1997,3,71.2,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
185,SMITH,2,9/26/1997,10/23/1997,10/8/1997,1,45.8,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
186,QUINN,6,6/27/1996,9/14/1996,8/25/1996,3,45.7,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
187,MARTI,9,11/15/1997,1/23/1998,12/18/1997,3,1.1,NULL,"0033 Kelly Fork Suite 370
Jasonshire, NS E7A6R5","0033 Kelly Fork Suite 370
Jasonshire",NULL, NS E7A6R5,Canada
188,REYES,9,6/13/1996,8/21/1996,7/14/1996,1,79.9,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
189,MAYO ,8,2/19/1998,4/30/1998,3/28/1998,2,57.6,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
190,"CRUZ,",2,6/28/1998,8/11/1998,7/8/1998,2,58.9,NULL,"4258 Wright Green Suite 750
North Mallory, AB N6S 9Y3","4258 Wright Green Suite 750
North Mallory",NULL, AB N6S 9Y3,Canada
191,MCINT,1,12/16/1996,1/30/1997,1/16/1997,2,70.4,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
192,SCHUL,7,7/24/1996,10/10/1996,8/11/1996,1,76.5,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
193,RODRI,1,3/7/1998,5/6/1998,4/11/1998,3,50.3,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
194,POTTS,3,5/6/1997,5/16/1997,5/6/1997,2,10.6,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
195,BOWMA,4,3/17/1997,4/14/1997,3/25/1997,3,12.2,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
196,TURNE,3,3/8/1997,6/14/1997,5/6/1997,2,53.3,NULL,"5143 Alejandra Mountain Apt. 333
Gonzaleztown, NS R2S 7J3","5143 Alejandra Mountain Apt. 333
Gonzaleztown",NULL, NS R2S 7J3,Canada
197,MEZA ,8,12/6/1997,2/22/1998,1/7/1998,1,45.4,NULL,"136 Andrews Port
Gonzalezstad, ON T6A 7C4","136 Andrews Port
Gonzalezstad",NULL, ON T6A 7C4,Canada
198,GARCI,6,3/27/1998,4/17/1998,4/7/1998,2,71.5,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
199,BURKE,4,3/2/1997,4/11/1997,3/2/1997,3,29.2,NULL,"35454 Yolanda Mountain Suite 720
Ricefurt, MB V9K3A4","35454 Yolanda Mountain Suite 720
Ricefurt",NULL, MB V9K3A4,Canada
200,KAISE,4,6/9/1996,6/29/1996,6/10/1996,2,45.6,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
201,VAUGH,1,10/17/1996,12/2/1996,11/1/1996,2,39.6,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
202,SANCH,4,10/25/1996,12/15/1996,11/26/1996,3,11.8,NULL,"6536 Hawkins Mills Suite 992
Ellismouth, AB C8V6A1","6536 Hawkins Mills Suite 992
Ellismouth",NULL, AB C8V6A1,Canada
203,LLOYD,5,7/26/1996,9/28/1996,8/9/1996,3,30.1,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
204,RICHA,1,10/16/1997,1/24/1998,12/14/1997,2,96.1,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
205,ROGER,1,6/5/1997,6/18/1997,6/8/1997,3,85.4,NULL,"76144 Santos Trail Apt. 082
Ashleytown, ON X6X 8C1","76144 Santos Trail Apt. 082
Ashleytown",NULL, ON X6X 8C1,Canada
206,GONZA,6,4/21/1998,7/22/1998,6/6/1998,2,18.3,NULL,"84937 Ryan Route
Edwardsland, MB P6T 8S5","84937 Ryan Route
Edwardsland",NULL, MB P6T 8S5,Canada
207,GARCI,8,6/23/1996,9/3/1996,6/30/1996,1,12.8,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
208,RANGE,1,4/9/1998,5/23/1998,4/21/1998,3,30.1,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
209,KENNE,8,3/22/1998,4/23/1998,3/24/1998,2,3.4,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
210,STRON,1,5/28/1997,7/12/1997,6/15/1997,2,77.6,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
211,BENNE,4,11/15/1997,2/7/1998,1/22/1998,3,80.6,NULL,"11744 Angela Station Suite 381
Thompsonbury, PE K8T 5M7","11744 Angela Station Suite 381
Thompsonbury",NULL, PE K8T 5M7,Canada
212,OLSON,3,6/27/1998,8/20/1998,7/1/1998,1,3.2,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
213,CLARK,5,6/22/1997,8/3/1997,6/25/1997,3,1.2,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
214,BROWN,5,1/20/1998,3/12/1998,1/30/1998,2,83.2,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
215,PHAM ,8,11/10/1997,1/8/1998,12/19/1997,2,29.2,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
216,"GRAY,",1,6/24/1998,7/6/1998,6/25/1998,2,46.5,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
217,SEXTO,8,4/12/1997,5/29/1997,4/27/1997,1,7.9,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
218,MICHA,8,5/26/1998,8/15/1998,6/7/1998,1,45.1,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
219,"CRUZ,",3,1/1/1998,3/21/1998,3/8/1998,2,48.8,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
220,MAYO ,3,7/1/1996,9/28/1996,8/8/1996,3,3,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
221,GARCI,7,10/31/1996,12/9/1996,11/16/1996,1,24.9,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
222,WEST-,7,6/18/1996,7/26/1996,6/18/1996,3,91.7,NULL,"518 Roberto Forest
New Aaronstad, YT K6R1M8","518 Roberto Forest
New Aaronstad",NULL, YT K6R1M8,Canada
223,MOSS ,3,3/8/1997,3/26/1997,3/14/1997,3,84.4,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
224,GRANT,8,12/15/1996,1/12/1997,12/21/1996,1,74.7,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
225,QUINN,3,11/13/1997,1/7/1998,11/15/1997,1,27.9,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
226,BROWN,3,2/23/1998,5/16/1998,3/16/1998,2,39.9,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
227,TODD ,4,11/25/1997,12/30/1997,12/18/1997,2,54.8,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
228,GREEN,5,5/29/1996,6/19/1996,5/29/1996,2,99.6,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
229,PEREZ,6,10/1/1996,12/12/1996,10/29/1996,1,49.9,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
230,"FORD,",9,5/10/1996,7/1/1996,6/11/1996,3,10.8,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
231,ROSE-,5,10/4/1997,12/16/1997,10/10/1997,2,88.2,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
232,BELTR,8,8/12/1997,8/28/1997,8/18/1997,1,38.3,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
233,SCHUL,1,6/2/1997,8/27/1997,7/24/1997,3,85.2,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
234,MOSS ,7,12/23/1997,1/20/1998,12/24/1997,3,98.8,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
235,RICHA,3,6/11/1997,7/25/1997,6/18/1997,3,65.2,NULL,"020 Amanda Pines
Phillipsstad, SK B9M 2T9","020 Amanda Pines
Phillipsstad",NULL, SK B9M 2T9,Canada
236,PENA ,5,5/7/1998,7/25/1998,5/30/1998,2,64.7,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
237,MILLE,1,3/22/1998,6/7/1998,5/4/1998,1,5.7,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
238,GRAY-,4,1/22/1997,2/6/1997,1/22/1997,2,25,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
239,HIGGI,2,8/12/1997,10/12/1997,8/30/1997,1,44.7,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
240,MURPH,3,6/11/1997,6/28/1997,6/17/1997,2,40.8,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
241,JENNI,6,6/7/1998,8/30/1998,8/1/1998,1,16.5,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
242,GARCI,5,8/22/1996,10/1/1996,9/19/1996,2,23.5,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
243,REYES,7,3/16/1997,5/22/1997,3/22/1997,1,35,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
244,CLARK,9,5/31/1998,9/7/1998,8/25/1998,1,4.8,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
245,SMITH,7,8/16/1996,9/27/1996,9/14/1996,1,64.3,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
246,RAMIR,7,2/27/1998,4/11/1998,3/30/1998,3,89.5,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
247,RODRI,8,6/19/1997,8/2/1997,6/24/1997,2,71.5,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
248,PEREZ,3,11/24/1996,12/22/1996,12/9/1996,1,8.9,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
249,FISCH,2,8/21/1996,10/1/1996,9/3/1996,3,7.9,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
250,SOTO-,2,4/28/1996,8/4/1996,5/20/1996,2,3.2,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
251,MCDON,4,3/15/1998,4/22/1998,4/9/1998,3,56.4,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
252,KENNE,8,4/5/1996,6/7/1996,5/18/1996,3,81.2,NULL,"27017 Jose Rue Apt. 139
North Brenda, NL L4X8P7","27017 Jose Rue Apt. 139
North Brenda",NULL, NL L4X8P7,Canada
253,OCONN,5,1/14/1998,3/14/1998,2/27/1998,1,69.5,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
254,FISCH,5,2/27/1998,5/22/1998,3/21/1998,2,89.4,NULL,"696 Flores Isle
Dianaburgh, SK G4P5R9","696 Flores Isle
Dianaburgh",NULL, SK G4P5R9,Canada
255,MCMIL,9,1/20/1998,3/11/1998,2/28/1998,1,22.6,NULL,"892 Jennings Mountains
Andreaport, ON M3R3G2","892 Jennings Mountains
Andreaport",NULL, ON M3R3G2,Canada
